entry_time,exit_time,side,entry_px,exit_px,size_mult,notional,gross_return,pnl,win,hold_hours
2024-07-02 18:00:00+00:00,2024-07-05 18:00:00+00:00,SHORT,62144.2,56422.5,1.3986533299814232,1398.6533299814232,0.09207134374567538,127.09750752977546,True,72
2024-07-15 11:00:00+00:00,2024-07-18 11:00:00+00:00,LONG,62518.8,64591.4,0.981104008004897,981.1040080048971,0.03315162799030058,31.347870283565356,True,72
2024-07-19 16:00:00+00:00,2024-07-22 16:00:00+00:00,LONG,65791.5,67044.3,1.1791175489979935,1179.1175489979935,0.019041973507216037,21.03778407111571,True,72
2024-07-26 17:00:00+00:00,2024-07-29 17:00:00+00:00,LONG,67367.6,66920.9,1.0888232993156648,1088.8232993156648,-0.006630783937679463,-8.526340003252267,False,72
2024-08-03 04:00:00+00:00,2024-08-06 04:00:00+00:00,SHORT,61862.2,55638.1,0.7314625980520236,731.4625980520236,0.10061232869183445,72.71640022333095,True,72
2024-08-23 19:00:00+00:00,2024-08-26 19:00:00+00:00,LONG,63117.5,63610.0,0.9941134414779124,994.1134414779124,0.007802907276112103,6.564038876015351,True,72
2024-09-04 02:00:00+00:00,2024-09-07 02:00:00+00:00,SHORT,56750.9,53789.4,1.0603105570391471,1060.3105570391472,0.05218419443568301,54.059079602291234,True,72
2024-09-07 02:00:00+00:00,2024-09-10 02:00:00+00:00,SHORT,53789.4,56871.1,0.7559561989524357,755.9561989524357,-0.057291957151409,-44.21735759746789,False,72
2024-09-13 20:00:00+00:00,2024-09-16 20:00:00+00:00,LONG,59703.1,57915.5,0.9056573073529757,905.6573073529756,-0.029941493825278775,-28.203521444751292,False,72
2024-09-17 16:00:00+00:00,2024-09-20 16:00:00+00:00,LONG,61111.0,63120.2,1.032550378227484,1032.550378227484,0.032877877959778035,32.70900486881289,True,72
2024-09-20 16:00:00+00:00,2024-09-23 16:00:00+00:00,LONG,63120.2,63589.6,1.0689669926816259,1068.966992681626,0.007436605080465508,6.666724977408164,True,72
2024-09-24 09:00:00+00:00,2024-09-27 09:00:00+00:00,LONG,63820.6,65699.9,1.493986164545143,1493.986164545143,0.02944660501468177,42.20003708730602,True,72
2024-09-27 09:00:00+00:00,2024-09-30 09:00:00+00:00,LONG,65699.9,64284.2,1.3150881940558368,1315.0881940558368,-0.02154797800301067,-29.9155973104012,False,72
2024-10-14 09:00:00+00:00,2024-10-17 09:00:00+00:00,LONG,64404.0,67430.1,1.1594524921956297,1159.4524921956297,0.04698621203651965,53.08693765394025,True,72
2024-10-17 09:00:00+00:00,2024-10-20 09:00:00+00:00,LONG,67430.1,68373.2,0.7668176442287464,766.8176442287464,0.013986335479259093,9.804787650523897,True,72
2024-10-20 09:00:00+00:00,2024-10-23 09:00:00+00:00,LONG,68373.2,66513.6,1.6435001984833961,1643.5001984833962,-0.027197790947330103,-46.671775058427016,False,72
2024-10-28 02:00:00+00:00,2024-10-31 02:00:00+00:00,LONG,67720.0,72372.8,1.7545070653287704,1754.5070653287705,0.06870643827525114,118.44052290910867,True,72
2024-10-31 02:00:00+00:00,2024-11-03 02:00:00+00:00,LONG,72372.8,69009.3,1.2504377813690415,1250.4377813690414,-0.046474642407092204,-59.614174079086794,False,72
2024-11-06 19:00:00+00:00,2024-11-09 19:00:00+00:00,LONG,75237.4,76337.8,0.7094338759471749,709.4338759471749,0.014625704769170689,9.524649771715232,True,72
2024-11-09 19:00:00+00:00,2024-11-12 19:00:00+00:00,LONG,76337.8,88836.2,1.361996292210395,1361.996292210395,0.16372491740657957,221.35833489956207,True,72
2024-11-19 18:00:00+00:00,2024-11-22 18:00:00+00:00,LONG,92904.1,98828.1,0.8064098537149459,806.4098537149459,0.06376467776987238,50.45277264812552,True,72
2024-12-10 18:00:00+00:00,2024-12-13 18:00:00+00:00,SHORT,94505.3,101704.1,0.7904219459858265,790.4219459858265,-0.0761735056129127,-61.157716874303716,False,72
2024-12-15 13:00:00+00:00,2024-12-18 13:00:00+00:00,LONG,102926.4,104883.2,1.1857739531627562,1185.7739531627562,0.019011643271308554,21.120582654144354,True,72
2024-12-19 19:00:00+00:00,2024-12-22 19:00:00+00:00,SHORT,98883.5,95913.5,0.8311151370966042,831.1151370966043,0.030035344622712623,23.965491399333633,True,72
2024-12-22 19:00:00+00:00,2024-12-25 19:00:00+00:00,SHORT,95913.5,98722.6,0.7088915620315592,708.8915620315593,-0.029287847904622355,-21.61257812408834,False,72
2024-12-26 11:00:00+00:00,2024-12-29 11:00:00+00:00,SHORT,95473.6,95130.4,0.8451621305628249,845.1621305628248,0.003594710998642725,2.023919049695115,True,72
2024-12-29 11:00:00+00:00,2025-01-01 11:00:00+00:00,SHORT,95130.4,93307.8,1.3869723308032336,1386.9723308032335,0.019158964957573965,24.908587486019957,True,72
2025-01-01 11:00:00+00:00,2025-01-04 11:00:00+00:00,SHORT,93307.8,97739.9,0.9158171504226504,915.8171504226505,-0.047499780297038274,-44.60009401784273,False,72
2025-01-08 01:00:00+00:00,2025-01-11 01:00:00+00:00,SHORT,97228.0,94556.5,1.2136420270514254,1213.6420270514254,0.027476652816061264,31.89045018781114,True,72
2025-01-11 01:00:00+00:00,2025-01-14 01:00:00+00:00,SHORT,94556.5,94439.3,0.7961044818542943,796.1044818542942,0.0012394705810810924,0.03142270650005097,True,72
2025-01-27 08:00:00+00:00,2025-01-30 08:00:00+00:00,SHORT,98996.3,105085.2,1.2851802810745987,1285.1802810745987,-0.06150633912580572,-80.58895054286211,False,72
2025-02-02 05:00:00+00:00,2025-02-05 05:00:00+00:00,SHORT,99490.1,97999.9,1.2270622198559757,1227.0622198559759,0.014978374732762423,16.906923085590947,True,72
2025-02-06 01:00:00+00:00,2025-02-09 01:00:00+00:00,SHORT,96777.1,96520.0,0.6143132977315757,614.3132977315757,0.0026566202128396332,0.8948211664919848,True,72
2025-02-09 01:00:00+00:00,2025-02-12 01:00:00+00:00,SHORT,96520.0,96017.1,1.1675030381983194,1167.5030381983192,0.005210319104848704,4.682059739055626,True,72
2025-02-12 01:00:00+00:00,2025-02-15 01:00:00+00:00,SHORT,96017.1,97416.8,1.1474977223846585,1147.4977223846586,-0.014577611696249937,-18.10477348611635,False,72
2025-02-17 04:00:00+00:00,2025-02-20 04:00:00+00:00,SHORT,96171.4,97017.4,1.9164169301124887,1916.4169301124887,-0.008796794057276847,-19.158025378213267,False,72
2025-02-22 02:00:00+00:00,2025-02-25 02:00:00+00:00,SHORT,96189.0,91982.0,1.3942941404558034,1394.2941404558032,0.04373680982232897,59.308824688956136,True,72
2025-02-25 02:00:00+00:00,2025-02-28 02:00:00+00:00,SHORT,91982.0,81606.0,1.5982706047044182,1598.2706047044182,0.11280467917636061,178.3744780750445,True,72
2025-02-28 02:00:00+00:00,2025-03-03 02:00:00+00:00,SHORT,81606.0,93037.0,0.6506695751717501,650.66957517175,-0.14007548464573683,-91.92365957662467,False,72
2025-03-03 21:00:00+00:00,2025-03-06 21:00:00+00:00,SHORT,86032.0,88999.9,0.44799625262397214,447.9962526239721,-0.03449762878928775,-15.992403925162535,False,72
2025-03-07 23:00:00+00:00,2025-03-10 23:00:00+00:00,SHORT,86700.0,79460.3,0.4986845422767884,498.68454227678836,0.08350288350634372,41.04317578942085,True,72
2025-03-10 23:00:00+00:00,2025-03-13 23:00:00+00:00,SHORT,79460.3,81346.0,0.7341340205818857,734.1340205818857,-0.023731347603771935,-18.302950454881653,False,72
2025-03-13 23:00:00+00:00,2025-03-16 23:00:00+00:00,SHORT,81346.0,82050.1,0.686429596227991,686.429596227991,-0.008655619206844989,-6.765188712731439,False,72
2025-03-24 08:00:00+00:00,2025-03-27 08:00:00+00:00,LONG,86827.5,87363.1,1.8858148752524522,1885.814875252452,0.006168552589905341,9.369770382517586,True,72
2025-04-02 16:00:00+00:00,2025-04-05 16:00:00+00:00,LONG,86709.5,82576.5,1.1345147999322267,1134.5147999322267,-0.047664904076254566,-55.4379568717794,False,72
2025-04-07 02:00:00+00:00,2025-04-10 02:00:00+00:00,SHORT,79093.9,82208.0,0.8652213805299155,865.2213805299155,-0.039372189258590096,-35.103925601438334,False,72
2025-04-10 02:00:00+00:00,2025-04-13 02:00:00+00:00,LONG,82208.0,85214.8,0.48205828433022296,482.058284330223,0.036575515764889044,17.053060436919168,True,72
2025-04-13 02:00:00+00:00,2025-04-16 02:00:00+00:00,LONG,85214.8,83590.1,0.8218290027271806,821.8290027271806,-0.019065936902979308,-16.65513471430745,False,72
2025-04-17 18:00:00+00:00,2025-04-20 18:00:00+00:00,LONG,85068.0,84539.9,1.23245561194824,1232.45561194824,-0.006207974796633375,-9.130000111281925,False,72
2025-04-21 01:00:00+00:00,2025-04-24 01:00:00+00:00,LONG,86599.9,93312.3,1.848129593437339,1848.129593437339,0.07751048211372069,141.03166028383797,True,72
2025-04-24 01:00:00+00:00,2025-04-27 01:00:00+00:00,LONG,93312.3,94825.3,1.0771853822815067,1077.1853822815067,0.016214368309429794,16.173258067108474,True,72
2025-04-27 01:00:00+00:00,2025-04-30 01:00:00+00:00,LONG,94825.3,94498.1,1.5970782278992086,1597.0782278992085,-0.003450555917039022,-7.427301602730861,False,72
2025-04-30 02:00:00+00:00,2025-05-03 02:00:00+00:00,LONG,94485.6,96457.7,1.57416849619084,1574.16849619084,0.020871963558467987,30.966985291954558,True,72
2025-05-03 02:00:00+00:00,2025-05-06 02:00:00+00:00,LONG,96457.7,94254.8,1.379303353362554,1379.3033533625542,-0.022837990124168317,-33.15568038636132,False,72
2025-05-07 01:00:00+00:00,2025-05-10 01:00:00+00:00,LONG,97379.5,102821.0,1.3839720324837512,1383.9720324837513,0.055879317515493465,75.67464619674188,True,72
2025-05-10 01:00:00+00:00,2025-05-13 01:00:00+00:00,LONG,102821.0,102230.7,1.2929437261147805,1292.9437261147805,-0.005741045117242605,-8.974380737018457,False,72
2025-05-18 17:00:00+00:00,2025-05-21 17:00:00+00:00,LONG,105789.2,109101.0,1.7211037541137912,1721.1037541137912,0.03130565312905298,51.81495262046069,True,72
2025-05-21 17:00:00+00:00,2025-05-24 17:00:00+00:00,LONG,109101.0,108959.7,0.8819718787565377,881.9718787565378,-0.0012951302004564624,-2.200634670638763,False,72
2025-05-26 09:00:00+00:00,2025-05-29 09:00:00+00:00,LONG,109620.0,108434.3,1.1810847467699828,1181.0847467699828,-0.010816456850939571,-14.192453896864388,False,72
2025-06-09 14:00:00+00:00,2025-06-12 14:00:00+00:00,LONG,106971.0,107015.8,2.0455873325640943,2045.5873325640944,0.0004188050967084411,-1.5980023984368459,False,72
2025-06-25 14:00:00+00:00,2025-06-28 14:00:00+00:00,LONG,107870.2,107066.5,0.9884146495545469,988.4146495545469,-0.007450621209564856,-8.55040073128118,False,72
2025-06-28 14:00:00+00:00,2025-07-01 14:00:00+00:00,LONG,107066.5,106766.0,2.2227826456832824,2222.782645683282,-0.00280666688459974,-8.905949618122204,False,72
2025-07-02 16:00:00+00:00,2025-07-05 16:00:00+00:00,LONG,108695.4,108012.6,1.7293527075857604,1729.3527075857605,-0.006281774573716925,-12.938627116603662,False,72
2025-07-09 14:00:00+00:00,2025-07-12 14:00:00+00:00,LONG,109136.8,117476.1,2.3766760345601647,2376.6760345601647,0.07641143958774688,178.75322599296766,True,72
2025-07-12 14:00:00+00:00,2025-07-15 14:00:00+00:00,LONG,117476.1,118067.8,1.015615560334694,1015.6155603346939,0.005036769181135492,3.8966824817738073,True,72
2025-07-25 04:00:00+00:00,2025-07-28 04:00:00+00:00,SHORT,115384.7,119269.6,1.2855566949449517,1285.5566949449517,-0.03366910864265371,-44.82621606232635,False,72
2025-08-01 00:00:00+00:00,2025-08-04 00:00:00+00:00,SHORT,115697.3,114150.9,1.6136953939752596,1613.6953939752595,0.013365912601244867,19.63207712813441,True,72
2025-08-04 00:00:00+00:00,2025-08-07 00:00:00+00:00,SHORT,114150.9,114941.0,1.5753034431194057,1575.3034431194058,-0.0069215398214119706,-12.79388964410164,False,72
2025-08-07 03:00:00+00:00,2025-08-10 03:00:00+00:00,SHORT,114507.2,117273.6,1.8128909185983384,1812.8909185983384,-0.024159179510109485,-45.97342623698255,False,72
2025-08-10 03:00:00+00:00,2025-08-13 03:00:00+00:00,SHORT,117273.6,119500.1,1.9784067483637817,1978.4067483637816,-0.018985517627155613,-39.93516429278073,False,72
2025-08-14 18:00:00+00:00,2025-08-17 18:00:00+00:00,SHORT,117878.7,117846.3,1.2555738324081565,1255.5738324081565,0.00027485881673272594,-1.1615830609935083,False,72
2025-08-17 18:00:00+00:00,2025-08-20 18:00:00+00:00,SHORT,117846.3,114150.0,2.502527615594248,2502.5276155942483,0.03136543107420431,75.48982429950117,True,72
2025-08-20 18:00:00+00:00,2025-08-23 18:00:00+00:00,SHORT,114150.0,115050.0,1.430361943573682,1430.361943573682,-0.007884362680683266,-12.99392666007034,False,72
2025-08-23 18:00:00+00:00,2025-08-26 18:00:00+00:00,SHORT,115050.0,109950.0,1.1756931372336328,1175.6931372336328,0.044328552803129084,50.70594354945722,True,72
2025-08-26 18:00:00+00:00,2025-08-29 18:00:00+00:00,SHORT,109950.0,108411.5,1.2148931680974624,1214.8931680974624,0.013992723965438825,15.541792946968307,True,72
2025-08-29 18:00:00+00:00,2025-09-01 18:00:00+00:00,SHORT,108411.5,108882.0,1.3631306119257385,1363.1306119257385,-0.004339945485488217,-7.551669279668786,False,72
2025-09-01 18:00:00+00:00,2025-09-04 18:00:00+00:00,SHORT,108882.0,109728.4,1.6915785750862395,1691.5785750862397,-0.007773553020701263,-15.179470032218664,False,72
2025-09-04 18:00:00+00:00,2025-09-07 18:00:00+00:00,SHORT,109728.4,110925.5,1.2255268411713007,1225.5268411713007,-0.01090966422548778,-14.840718545907146,False,72
2025-09-09 18:00:00+00:00,2025-09-12 18:00:00+00:00,SHORT,110984.8,115746.5,2.0413331087599142,2041.3331087599142,-0.04290407335058499,-90.03110516172494,False,72
2025-09-26 00:00:00+00:00,2025-09-29 00:00:00+00:00,SHORT,108934.6,112119.7,1.4087815880177328,1408.7815880177327,-0.02923864410389343,-42.88140137778958,False,72
2025-10-03 08:00:00+00:00,2025-10-06 08:00:00+00:00,LONG,119620.1,123332.4,1.503037140617316,1503.037140617316,0.031034082064803403,44.84173339962446,True,72
2025-10-06 10:00:00+00:00,2025-10-09 10:00:00+00:00,LONG,123915.1,121753.4,1.4196759969971677,1419.6759969971677,-0.01744500871967991,-26.46987134313246,False,72
2025-10-14 15:00:00+00:00,2025-10-17 15:00:00+00:00,SHORT,111369.2,105110.9,1.1793553062289832,1179.3553062289832,0.05619417217686762,64.85766876845915,True,72
2025-10-17 15:00:00+00:00,2025-10-20 15:00:00+00:00,SHORT,105110.9,111153.3,1.0075434399623644,1007.5434399623643,-0.057485950553177734,-59.12864449780991,False,72
2025-10-21 06:00:00+00:00,2025-10-24 06:00:00+00:00,SHORT,107498.0,111193.1,1.447096406811584,1447.0964068115838,-0.03437366276581888,-51.478519565543536,False,72
2025-10-29 18:00:00+00:00,2025-11-01 18:00:00+00:00,SHORT,111819.3,110160.1,1.3591288760396596,1359.1288760396596,0.014838225601483845,18.536106232920048,True,72
2025-11-03 06:00:00+00:00,2025-11-06 06:00:00+00:00,SHORT,107556.8,103103.5,1.496402692433662,1496.402692433662,0.04140416970382166,60.16162779185859,True,72
2025-11-06 06:00:00+00:00,2025-11-09 06:00:00+00:00,SHORT,103103.5,101880.0,0.8350195975354114,835.0195975354114,0.01186671645482451,8.906917281131914,True,72
2025-11-09 06:00:00+00:00,2025-11-12 06:00:00+00:00,SHORT,101880.0,103350.0,1.2337223148217074,1233.7223148217074,-0.014428739693757464,-19.28152491272836,False,72
2025-11-12 06:00:00+00:00,2025-11-15 06:00:00+00:00,SHORT,103350.0,96304.1,1.1754176543456332,1175.417654345633,0.06817513304305756,78.72375378095742,True,72
2025-11-15 06:00:00+00:00,2025-11-18 06:00:00+00:00,SHORT,96304.1,90185.8,0.7964949965329112,796.4949965329113,0.06353104384963881,49.64636455491081,True,72
2025-11-18 06:00:00+00:00,2025-11-21 06:00:00+00:00,SHORT,90185.8,86148.3,1.0537202848013492,1053.7202848013492,0.04476868864056205,45.909211002754354,True,72
2025-11-21 06:00:00+00:00,2025-11-24 06:00:00+00:00,SHORT,86148.3,87425.4,0.7041022814446688,704.1022814446688,-0.014824436465954438,-11.282842274543667,False,72
2025-12-15 19:00:00+00:00,2025-12-18 19:00:00+00:00,SHORT,86142.7,85946.7,1.5899739389082606,1589.9739389082606,0.0022752943662086578,1.709690018926641,True,72
2025-12-29 16:00:00+00:00,2026-01-01 16:00:00+00:00,SHORT,87636.4,87986.8,1.743961783158297,1743.961783158297,-0.003998338589901174,-9.065703836704639,False,72
2026-01-02 18:00:00+00:00,2026-01-05 18:00:00+00:00,LONG,90320.0,94273.0,2.0591883192994493,2059.188319299449,0.0437666076173604,87.6526611978715,True,72
2026-01-05 18:00:00+00:00,2026-01-08 18:00:00+00:00,LONG,94273.0,91320.1,1.8483322893292151,1848.3322893292152,-0.03132286020387587,-60.113052656163916,False,72
2026-01-13 16:00:00+00:00,2026-01-16 16:00:00+00:00,LONG,93407.9,94537.6,1.6375913384655734,1637.5913384655735,0.012094266116677632,17.84035583161027,True,72
2026-01-16 16:00:00+00:00,2026-01-19 16:00:00+00:00,LONG,94537.6,93013.4,1.2015653203065904,1201.5653203065904,-0.01612268557695573,-20.814338243845164,False,72
2026-01-25 22:00:00+00:00,2026-01-28 22:00:00+00:00,SHORT,86525.0,89369.4,1.8414596292310894,1841.4596292310894,-0.03287373591447551,-62.74540910358813,False,72
2026-01-29 16:00:00+00:00,2026-02-01 16:00:00+00:00,SHORT,84897.9,77563.8,1.0178076911692306,1017.8076911692307,0.08638729579883586,86.70428485396343,True,72
2026-02-03 20:00:00+00:00,2026-02-06 20:00:00+00:00,SHORT,74893.9,70675.5,0.6330300220455457,633.0300220455457,0.056325014453780575,34.89578911493774,True,72
2026-02-18 22:00:00+00:00,2026-02-21 22:00:00+00:00,SHORT,66300.5,68351.1,0.9064974337429011,906.4974337429012,-0.030928876856132437,-29.124744419125744,False,72
2026-02-23 03:00:00+00:00,2026-02-26 03:00:00+00:00,SHORT,64742.5,68219.1,0.9198180995502624,919.8180995502624,-0.05369888404062251,-50.49698718567563,False,72
2026-03-02 16:00:00+00:00,2026-03-05 16:00:00+00:00,LONG,69089.1,71611.7,0.6056924033111342,605.6924033111342,0.03651227183448613,21.38837479380598,True,72
2026-03-05 16:00:00+00:00,2026-03-08 16:00:00+00:00,LONG,71611.7,67174.6,0.74832850183322,748.32850183322,-0.06196054555331032,-47.26483642887755,False,72
2026-03-10 06:00:00+00:00,2026-03-13 06:00:00+00:00,LONG,69938.3,71515.5,0.9652061681108807,965.2061681108806,0.022551305936804322,20.608412187425998,True,72
2026-03-13 06:00:00+00:00,2026-03-16 06:00:00+00:00,LONG,71515.5,74176.6,0.908975317420607,908.975317420607,0.037210115289692425,32.73230597580083,True,72
2026-03-16 06:00:00+00:00,2026-03-19 06:00:00+00:00,LONG,74176.6,70792.7,1.1801695827053982,1180.1695827053982,-0.04561950803892345,-55.254959264768324,False,72
2026-03-27 17:00:00+00:00,2026-03-30 17:00:00+00:00,SHORT,65945.5,67332.9,1.2162499315949302,1216.2499315949303,-0.021038584892069778,-27.04767735374792,False,72
2026-04-06 04:00:00+00:00,2026-04-09 04:00:00+00:00,LONG,69092.3,70961.2,1.9532704317595622,1953.2704317595621,0.027049323875453446,50.49072000689971,True,72
2026-04-09 04:00:00+00:00,2026-04-12 04:00:00+00:00,LONG,70961.2,71563.6,0.9991425747614493,999.1425747614493,0.008489146181293483,7.282896283390157,True,72
2026-04-12 04:00:00+00:00,2026-04-15 04:00:00+00:00,LONG,71563.6,74296.8,1.199375195091539,1199.375195091539,0.038192600707622315,44.368007690647914,True,72
2026-04-15 04:00:00+00:00,2026-04-18 04:00:00+00:00,LONG,74296.8,76964.4,1.0914770328923247,1091.4770328923246,0.035904641922666736,37.87931959334286,True,72
2026-04-18 04:00:00+00:00,2026-04-21 04:00:00+00:00,LONG,76964.4,75669.1,1.205603743621368,1205.603743621368,-0.016829858999745206,-21.736865507058234,False,72
2026-04-21 04:00:00+00:00,2026-04-24 04:00:00+00:00,LONG,75669.1,77690.1,1.5308645914960826,1530.8645914960825,0.02670839219707921,39.049894400503526,True,72
2026-04-24 04:00:00+00:00,2026-04-27 04:00:00+00:00,LONG,77690.1,79065.1,1.2443271823259208,1244.3271823259208,0.01769852272039807,20.529560289213116,True,72
2026-04-27 04:00:00+00:00,2026-04-30 04:00:00+00:00,LONG,79065.1,75881.6,2.3530771426423684,2353.0771426423685,-0.040264288541973614,-97.56866960404597,False,72
2026-05-01 13:00:00+00:00,2026-05-04 13:00:00+00:00,LONG,77847.2,78816.1,1.5908991817581295,1590.8991817581295,0.012446176612646465,17.891533170966675,True,72
2026-05-04 13:00:00+00:00,2026-05-07 13:00:00+00:00,LONG,78816.1,81118.4,1.4884578209245394,1488.4578209245394,0.029211036831307213,41.69324684376455,True,72
2026-05-07 13:00:00+00:00,2026-05-10 13:00:00+00:00,LONG,81118.4,80891.0,1.5029715459436948,1502.9715459436948,-0.00280330972997489,-6.0168606137517955,False,72
2026-05-10 23:00:00+00:00,2026-05-13 23:00:00+00:00,LONG,82013.2,79395.1,1.791945411504281,1791.945411504281,-0.03192290997059,-59.35444653746815,False,72
2026-05-14 18:00:00+00:00,2026-05-17 18:00:00+00:00,LONG,81620.0,78044.8,1.3663599369105393,1366.3599369105393,-0.043802989463366804,-61.490281843951536,False,72
2026-06-01 15:00:00+00:00,2026-06-04 15:00:00+00:00,SHORT,71548.5,63923.8,1.8316724645090685,1831.6724645090685,0.10656687421818767,192.99760217684485,True,72
2026-06-04 19:00:00+00:00,2026-06-07 19:00:00+00:00,SHORT,63791.2,62001.6,0.686901750332562,686.901750332562,0.028054026260675435,18.44607764193454,True,72
2026-06-07 20:00:00+00:00,2026-06-10 20:00:00+00:00,SHORT,61303.7,61908.7,0.6186853803836002,618.6853803836002,-0.009868898614602273,-6.848165749802713,False,72
2026-06-10 20:00:00+00:00,2026-06-13 20:00:00+00:00,SHORT,61908.7,64264.2,1.012835577708898,1012.835577708898,-0.03804796417950951,-39.75173447365165,False,72
2026-06-23 12:00:00+00:00,2026-06-26 12:00:00+00:00,SHORT,62478.4,59392.4,1.3044693206536264,1304.4693206536265,0.049393070245076665,62.86638160280766,True,72
2026-06-26 13:00:00+00:00,2026-06-29 13:00:00+00:00,SHORT,59167.6,59923.5,0.5702276229817586,570.2276229817586,-0.01277557311771993,-7.969257838725201,False,72
2026-06-29 13:00:00+00:00,2026-06-30 00:00:00+00:00,SHORT,59923.5,59806.1,1.2932916152017542,1293.2916152017542,0.0019591646015336694,1.7577961828425281,True,11
